nn1_max50_target_mean,nn1_max100_target_mean,nn1_max200_target_mean,nn1_max500_target_mean,nn3_max50_target_mean,nn3_max100_target_mean,nn3_max200_target_mean,nn3_max500_target_mean,nn5_max50_target_mean,nn5_max100_target_mean,nn5_max200_target_mean,nn5_max500_target_mean,nn10_max50_target_mean,nn10_max100_target_mean,nn10_max200_target_mean,nn10_max500_target_mean,nn1_max50_count,nn1_max100_count,nn1_max200_count,nn1_max500_count,nn3_max50_count,nn3_max100_count,nn3_max200_count,nn3_max500_count,nn5_max50_count,nn5_max100_count,nn5_max200_count,nn5_max500_count,nn10_max50_count,nn10_max100_count,nn10_max200_count,nn10_max500_count,nn1_max50_dist_mean,nn1_max100_dist_mean,nn1_max200_dist_mean,nn1_max500_dist_mean,nn3_max50_dist_mean,nn3_max100_dist_mean,nn3_max200_dist_mean,nn3_max500_dist_mean,nn5_max50_dist_mean,nn5_max100_dist_mean,nn5_max200_dist_mean,nn5_max500_dist_mean,nn10_max50_dist_mean,nn10_max100_dist_mean,nn10_max200_dist_mean,nn10_max500_dist_mean,dist_to_nearest_underperf,dist_to_nearest_normal,underperforming
1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.8,0.2,0.2,0.4,0.9,0.4,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,6.607561722085306,62.55711954481434,62.55711954481434,236.1868083942677,29.204264063143324,54.75859701484428,99.13079618077074,183.7636531192966,30.44935719685128,61.83142372296777,127.86450026874031,194.99030701981462,37.02783876021273,67.28335204100696,118.50329716777749,218.69173389811263,62.55711954481434,236.1868083942677,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,48.21663042870682,48.21663042870682,48.21663042870682,48.21663042870682,40.907196018666944,66.66074532099712,66.66074532099712,66.66074532099712,34.71596749991622,70.46370626382387,70.46370626382387,70.46370626382387,33.3033342373021,65.19267684991232,65.19267684991232,65.19267684991232,48.21663042870682,61.70935952591703,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.375,0.2,0.3,0.2,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,48.23497709052364,59.36260415095956,59.36260415095956,59.36260415095956,43.944851083393225,51.808353445755074,51.808353445755074,122.48921979783866,45.72324069376309,48.030265704798595,48.030265704798595,132.67280152925463,43.15149682627739,61.701252080490555,65.76886963845716,134.30558252384293,48.95417112285371,59.36260415095956,0
0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.2,0.0,0.2222222222222222,0.1,0.1,1,1,1,1,1,3,3,3,1,5,5,5,1,9,10,10,42.9380641520498,57.976449305114414,57.976449305114414,57.976449305114414,42.9380641520498,64.6549835457892,64.6549835457892,64.6549835457892,42.9380641520498,65.50619858625798,84.27160410241781,84.27160410241781,42.9380641520498,66.88615171282582,89.03264419295208,156.15504022903855,57.976449305114414,59.602615393090254,1
0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6,0.4,0.2,0.5,0.4,0.4,0.2,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,4.376263028647853,4.376263028647853,4.376263028647853,277.9281929498028,24.5797178382284,24.5797178382284,96.63391876440862,289.02048666540173,21.277515325184613,43.93688823604193,97.46048409934463,319.6448086636086,21.277515325184613,56.68680666160552,101.07537307915786,288.3433139443704,240.69963646157137,277.9281929498028,0
0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2,0.4,0.2,0.3,0.3,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,39.416524186170314,72.01752800019638,186.2617605414906,252.72442217735494,45.64447031660965,59.83198027785096,128.0893676704063,230.12368886670993,43.19557586228386,64.02968943293057,98.34930316891509,256.37748602159724,34.43178386796157,72.22609801609295,112.1908617554219,197.5794927968188,186.2617605414906,252.72442217735494,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,6.533801060343914,6.533801060343914,6.533801060343914,6.533801060343914,26.841827737714553,26.841827737714553,26.841827737714553,26.841827737714553,22.311958780115965,22.311958780115965,22.311958780115965,22.311958780115965,22.71108008099338,44.962612325933115,45.765887694521794,45.765887694521794,58.471139678923244,6.533801060343914,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.4,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,6.966379790115512,6.966379790115512,6.966379790115512,6.966379790115512,9.506741965336133,28.28820835881707,28.28820835881707,28.28820835881707,7.358123544997653,52.530439167730535,69.23340750554046,69.23340750554046,7.358123544997653,52.95500043281409,108.80693392129933,113.90904671154567,130.9723004820271,6.966379790115512,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2,0.4,0.4,0.2,0.1,0.4,0.5,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,41.70200161938158,53.052135199086464,176.33062257292715,176.33062257292715,40.909909169664814,56.0212471720223,149.95088465887022,176.42534050641862,43.69735444858436,56.78482995041806,111.17314534720472,190.92785913485676,32.69101207760216,56.33409925591417,89.23434469164337,163.55232144483338,171.53828944855832,176.33062257292715,1
1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.4,1.0,0.3,0.2,0.2,1,1,1,1,1,3,3,3,1,5,5,5,1,10,10,10,29.648047487816278,73.88988849051279,108.91292681361242,108.91292681361242,29.648047487816278,55.01360474842048,81.43523119035251,81.43523119035251,29.648047487816278,64.02298681733777,91.75401111755073,91.75401111755073,29.648047487816278,68.22022487459132,102.60985545963445,108.75658133641957,61.50287826693234,108.91292681361242,0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.0,0.2,0.2,0.2,0.2,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,1.4235597445675403,1.4235597445675403,1.4235597445675403,1.4235597445675403,13.288310038376075,35.94750793354586,126.0326073960432,186.36985073295273,22.367971537015404,37.16103855553397,146.503111936722,224.6936438768887,22.367971537015404,49.535711079608184,135.42279030948168,298.53509872871786,195.3652952565901,1.4235597445675403,0
,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,1,1,1,0,1,3,3,0,1,5,5,0,1,8,10,,83.46299901096101,83.46299901096101,83.46299901096101,,83.46299901096101,126.97631141930856,126.97631141930856,,83.46299901096101,139.8988162249392,139.8988162249392,,83.46299901096101,152.89664143809847,221.2474162108797,,83.46299901096101,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,35.34873055235465,35.34873055235465,35.34873055235465,35.34873055235465,40.51026999926748,44.1158830632715,66.5355664602824,66.5355664602824,29.112124028039553,59.58070536694667,63.69139181819442,63.69139181819442,28.70356244245672,63.19506222613062,89.84235915858285,89.84235915858285,35.34873055235465,50.593425993810015,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,0.2,0.3,0.1,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,18.321226377255133,58.57522273091347,58.57522273091347,58.57522273091347,32.44752295459833,73.79535956622387,130.64611926890487,130.64611926890487,31.507547870287688,75.05800004938285,129.91182902822635,129.91182902822635,26.482974267610444,75.00344161992612,124.52940995065771,171.90476033223746,193.91449455774907,58.57522273091347,0
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.4,0.6,0.6,0.5,0.4,0.7,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,38.250475414413785,38.250475414413785,38.250475414413785,38.250475414413785,34.41056384839901,48.53809658301903,122.66691707396376,203.0780091033466,30.628645115024852,40.38213819261892,109.99122068550147,203.64977870373883,31.014443799604532,45.074854701668926,106.67485102325982,260.6630257923532,272.41687286937224,38.250475414413785,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.4,0.4,0.4,0.6,0.4,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,2.826323287405147,2.826323287405147,2.826323287405147,2.826323287405147,18.899393951928463,26.113899087731436,26.113899087731436,26.113899087731436,20.596511763623184,27.41041395587255,27.41041395587255,27.41041395587255,20.158621899253145,27.493003460451227,61.47756860579716,61.47756860579716,2.826323287405147,58.24787838467222,1
1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.2,0.2,0.4,0.3,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,37.596579577296616,37.596579577296616,37.596579577296616,37.596579577296616,28.047084484926547,51.27973297440125,51.27973297440125,51.27973297440125,30.241587410113556,56.39904177474291,108.58745980191313,108.58745980191313,33.39992082899538,56.20900313100533,122.35990116289406,136.65261865426027,37.596579577296616,56.52412775994195,1
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6,0.8,1.0,0.7,0.5,0.5,0.7,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,7.515269669813876,7.515269669813876,7.515269669813876,331.3428708659096,16.398225664552243,46.96564663402688,46.96564663402688,182.87237932281428,21.487611376583324,45.4127824982279,67.94425209921704,182.9414301205862,24.882981676081737,44.20017420591215,68.43763146378366,262.6866846242113,331.3428708659096,491.5013468658789,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,2.508861491689223,2.508861491689223,2.508861491689223,2.508861491689223,4.397069080446579,4.397069080446579,4.397069080446579,4.397069080446579,19.16017415545212,19.16017415545212,19.16017415545212,19.16017415545212,22.60047616662054,24.19215293437042,24.19215293437042,24.19215293437042,2.508861491689223,40.491497771808284,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,33.39589696795553,33.39589696795553,33.39589696795553,33.39589696795553,37.16419048909687,37.16419048909687,37.16419048909687,37.16419048909687,36.9026013302421,46.68023474436096,46.68023474436096,46.68023474436096,35.17110871977333,58.777117485265194,68.71618338881272,68.71618338881272,86.44386412531331,33.39589696795553,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.8,0.8,0.5,0.3,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,9.232737344424537,58.87414770242595,58.87414770242595,58.87414770242595,16.63973723908967,80.68595042436156,80.68595042436156,80.68595042436156,24.65754848392234,71.96518428621337,81.92093416460534,81.92093416460534,30.361371592861143,65.79830602664988,77.10297388304751,77.10297388304751,58.87414770242595,54.99030917617544,1
0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.2,0.2,0.4,0.375,0.2,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,39.132210387397734,94.6205542159815,152.84370424114618,152.84370424114618,18.953002864947035,46.1758979365691,119.6750961349984,302.2373732204881,22.243989119132255,38.12235463964406,145.8826204081406,360.41247478988464,23.3048589445903,49.92819556750843,122.27487310955317,314.04908371801656,152.84370424114618,357.04758369939356,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,48.13669106842722,48.13669106842722,48.13669106842722,48.13669106842722,37.5496574404852,37.5496574404852,37.5496574404852,37.5496574404852,32.06569790194753,32.06569790194753,60.30329753167,60.30329753167,29.782067579411745,42.44726581324356,86.42497581206442,86.42497581206442,16.6864376090964,48.13669106842722,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4,0.4,0.6,0.3333333333333333,0.2,0.5,0.7,1,1,1,1,3,3,3,3,3,5,5,5,3,10,10,10,23.905857392317774,23.905857392317774,190.42560739567864,260.2603534051885,28.84916016890949,38.155085232190345,150.9892895006002,288.6437370335868,28.84916016890949,38.396698993270675,161.45338112103025,262.8958039803274,28.84916016890949,56.89542245885552,148.92934976729947,303.69744923384883,260.2603534051885,207.30366936204132,0
1.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4,0.4,0.4,0.5,0.6,0.4,0.3,1,1,1,1,2,3,3,3,2,5,5,5,2,10,10,10,47.780913759262845,78.60058236243435,101.94300907716398,101.94300907716398,37.83078846378101,76.93007212020756,120.26893356161202,148.35664393298686,37.83078846378101,82.28215969373723,102.59928693660488,193.6371510392977,37.83078846378101,83.76150703153533,120.07307178617232,271.017043380583,78.60058236243435,101.94300907716398,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,6.5283838378478345,6.5283838378478345,6.5283838378478345,6.5283838378478345,5.470360666634721,5.470360666634721,5.470360666634721,5.470360666634721,19.42037481483565,19.42037481483565,19.42037481483565,19.42037481483565,24.183030828084803,32.04581198989321,32.04581198989321,65.47234372524652,38.518409648592836,6.5283838378478345,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.7,0.6,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,6.325018973410501,6.325018973410501,6.325018973410501,6.325018973410501,7.641911157999256,7.641911157999256,7.641911157999256,7.641911157999256,15.035402267264221,15.035402267264221,15.035402267264221,15.035402267264221,28.034869467853774,31.72490296102982,31.72490296102982,31.72490296102982,40.49770879940871,6.325018973410501,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4,0.6,0.0,0.0,0.2,0.4,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,5.156826614856511,5.156826614856511,120.51167253104286,120.51167253104286,21.32825416374537,60.84064347345967,79.65978953012781,246.03197667524773,28.184487436168798,56.67273606621893,97.77953648262375,208.4580874662767,29.600318252479745,63.11894048706004,119.48355225934537,227.43801874265114,339.37787789496826,120.51167253104286,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,47.11287117220411,47.11287117220411,47.11287117220411,47.11287117220411,32.652798828804116,43.41241188747603,43.41241188747603,43.41241188747603,31.09967993396968,56.25260196825868,56.25260196825868,56.25260196825868,27.626038651893005,49.165559274902265,58.337714474802816,58.337714474802816,133.46717355760083,47.11287117220411,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,24.630718278033772,24.630718278033772,24.630718278033772,24.630718278033772,20.606496798125246,20.606496798125246,20.606496798125246,20.606496798125246,16.416502662062555,16.416502662062555,16.416502662062555,16.416502662062555,16.871566756294772,40.90712048477564,40.90712048477564,40.90712048477564,24.630718278033772,2.642355985897972,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.4,0.4,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,4.379017170200842,4.379017170200842,4.379017170200842,476.4230445994833,20.38502070836759,37.05375170531689,37.05375170531689,163.11029715162928,30.614848357074255,41.975498737868776,58.38024385212883,144.01540971808586,32.332083140282805,45.413592836318536,91.8112839779505,200.46713947306858,226.81896223420785,476.4230445994833,0
0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.2,0.8,0.6,0.6,0.5,0.7,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,42.9110168226053,63.3632992839009,183.83741467794124,183.83741467794124,44.72646813890572,60.80317503986533,136.53230190934076,136.53230190934076,36.58661826969076,60.59759149984751,151.17931558134472,178.50693538135687,33.417778365778965,61.83464352271733,135.0839801082637,236.83743439123435,63.3632992839009,183.83741467794124,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.6,0.6,0.3,0.2,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,36.271529023392105,57.695040299394485,57.695040299394485,57.695040299394485,32.96922715078514,56.02282786903347,76.92468744129101,104.49227629247163,29.2995436779089,59.166613754482015,95.98287152740832,183.1801736736616,29.115276689410642,45.27314162478301,66.87846816263784,199.07349290572319,219.5102595546283,57.695040299394485,1
0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.2,0.8,0.6,0.5,0.375,0.6,0.4,1,1,1,1,2,3,3,3,2,5,5,5,2,8,10,10,35.9693067857762,58.6007034120444,109.1948550226235,109.1948550226235,25.30492207522142,49.26104073442545,91.521687776161,91.521687776161,25.30492207522142,56.72250184620843,96.79405685874478,220.8506469430412,25.30492207522142,58.05751595428763,122.53884874863073,336.6201507153717,109.1948550226235,384.18839732959776,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.2,0.4,0.2,0.1,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,0.5450919469213623,81.44896169365926,81.44896169365926,81.44896169365926,26.029261777251154,37.683656591358236,91.01467340478787,144.41468106934036,23.83276940921025,59.78096376219622,96.230937749454,181.6607557815542,30.95208305113353,60.954060505768936,110.64906282348188,148.41153817269566,284.0097691259669,81.44896169365926,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,40.90009034659678,74.25488348741204,74.25488348741204,74.25488348741204,35.38362516686541,69.95913288013706,116.06810292704427,116.06810292704427,29.347973875099427,66.68657065328013,120.22101556054113,149.6729826283654,31.14614678871336,62.03594231117918,122.15385649521984,154.1396447591456,163.7834798411426,74.25488348741204,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,13.467164272471138,13.467164272471138,13.467164272471138,13.467164272471138,21.55672815839999,21.55672815839999,21.55672815839999,21.55672815839999,26.376380298659022,26.376380298659022,26.376380298659022,26.376380298659022,26.497487196024974,26.497487196024974,26.497487196024974,26.497487196024974,16.19331135769849,13.467164272471138,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.6,0.9,0.9,0.8,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,16.31576271526197,16.31576271526197,16.31576271526197,16.31576271526197,31.910195413815373,45.44308536669663,70.48302550513695,70.48302550513695,29.01509694054318,52.25535136866908,62.252262687159806,90.37728475754018,28.345353662427776,44.23066977988231,52.50015412402572,67.28493767273496,16.31576271526197,207.69307748122912,1
1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,0.8,1.0,1.0,0.7,0.5,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,30.178149034404974,30.178149034404974,30.178149034404974,30.178149034404974,24.332540275796063,60.15731762197444,83.36929593061613,83.36929593061613,23.836330745807054,68.97498739093012,86.31931908530854,86.31931908530854,33.11902521196146,69.25558048231144,100.87103803234575,100.87103803234575,30.178149034404974,72.64983220290384,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,2.2636767930383628,2.2636767930383628,2.2636767930383628,2.2636767930383628,20.565487166653526,31.48453620645978,31.48453620645978,31.48453620645978,26.666549482949186,33.778649159451945,33.778649159451945,33.778649159451945,29.304014284972233,46.173526536123106,46.173526536123106,46.173526536123106,52.38872548193966,2.2636767930383628,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.4,0.2,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,19.0772462998778,19.0772462998778,19.0772462998778,19.0772462998778,20.61872114757297,62.59929898204467,62.59929898204467,62.59929898204467,17.50518802529218,70.6657062556678,70.6657062556678,70.6657062556678,22.53507485677266,82.52711298720041,90.27601579121347,132.5764007316365,19.0772462998778,83.11669574859603,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444790598813457,5.444790598813457,5.444790598813457,5.444790598813457,39.90610789542524,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.3,0.2,1,1,1,1,2,3,3,3,2,5,5,5,2,9,10,10,4.271153508918213,4.271153508918213,4.271153508918213,4.271153508918213,22.47571755550571,50.136078380112,77.18902096640763,127.33362772811556,22.47571755550571,66.28994205091367,117.88210004299253,171.09836781544126,22.47571755550571,68.85949237909662,131.53178571861196,161.6074216388595,198.0941832679516,4.271153508918213,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.4,0.4,0.7,0.6,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,19.150320604532542,19.150320604532542,19.150320604532542,19.150320604532542,16.88785404306327,16.88785404306327,16.88785404306327,16.88785404306327,16.269008731418115,23.951015840531518,23.951015840531518,23.951015840531518,19.318146835623367,30.250380314257637,30.250380314257637,30.250380314257637,19.150320604532542,15.609324575149692,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.6,0.6,0.6,0.2,0.4,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,17.679188943796984,50.593425993810015,50.593425993810015,50.593425993810015,24.89860574199515,43.81963670189375,43.81963670189375,43.81963670189375,22.63464399962715,46.95775531468776,59.89269480742845,59.89269480742845,25.529003651949175,49.29546572898966,62.14421197006,78.31477178973549,50.593425993810015,63.186295168074246,0
0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.4,0.3,0.4,0.5,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,46.09150504091167,88.88551970795346,88.88551970795346,88.88551970795346,33.511501949416065,82.49478128283378,82.49478128283378,82.49478128283378,31.654244219080084,78.95269484295814,78.95269484295814,78.95269484295814,30.832941753533667,71.41206628156951,87.5033275331543,87.5033275331543,88.88551970795346,58.94512532746529,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,41.67554386396991,41.67554386396991,41.67554386396991,41.67554386396991,31.119077146041274,31.119077146041274,31.119077146041274,31.119077146041274,29.50878358129915,40.37801901605982,40.37801901605982,40.37801901605982,32.99769595089418,43.79370663836891,43.79370663836891,43.79370663836891,41.46299995987304,41.67554386396991,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.4,0.6,0.6,0.4,0.5,0.5,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,25.664839723585782,86.36473149602791,86.36473149602791,86.36473149602791,16.343333800017632,66.49458926504674,95.42394808811751,95.42394808811751,18.94067580209066,44.56978589432147,100.81351229769272,100.81351229769272,21.449266650311,37.35594149903329,67.74739752300476,67.74739752300476,86.36473149602791,87.45419657552652,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,9,10,10,10,31.744093678741198,31.744093678741198,31.744093678741198,31.744093678741198,39.17079270892898,45.24440020767475,77.48749580310351,77.48749580310351,35.399899552574354,49.40115373222139,91.17301307168063,91.17301307168063,31.127818924758806,50.282398503947796,95.25881134652973,135.15079193545273,448.78257145553596,31.744093678741198,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.2222222222222222,0.2,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,9,10,10,10,0.0,0.0,0.0,0.0,9.81508276610515,21.932864053873587,21.932864053873587,21.932864053873587,14.398965505928974,27.558683938253125,27.558683938253125,27.558683938253125,24.325388069582917,35.0238218298483,60.198410682764646,60.198410682764646,0.0,0.0,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,17.533154955496453,17.533154955496453,17.533154955496453,17.533154955496453,6.2928348920320785,6.2928348920320785,6.2928348920320785,6.2928348920320785,16.41974574245044,26.218052590979276,47.60632234118937,72.5687418701133,15.992745160685368,22.892467142505062,59.93916714232269,102.16169846269626,17.533154955496453,0.13449228221430096,0
0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.4,0.4,0.4,0.8,0.5,0.5,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,8.723894868223885,8.723894868223885,146.68075758222295,216.37600178171942,34.7119240926122,54.54779757071196,105.89442660139254,201.48939290032308,33.77319620515152,69.54273503250586,105.22528503196077,290.1503328077748,32.29265074421904,64.96109063507387,118.42510038892729,297.55268387436,216.37600178171942,395.5506461646682,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.3,0.3,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,48.176865218649546,72.4859227161497,72.4859227161497,72.4859227161497,43.47138523202212,54.85516029062507,54.85516029062507,54.85516029062507,40.50998859469003,68.59593271259811,78.58425204871148,78.58425204871148,40.50998859469003,67.51848267674339,86.75927738976327,86.75927738976327,147.70207223478766,72.4859227161497,0
